Date,Open,High,Low,Close,Volume,Daily_Return,MA_5,MA_15,MA_20,Volatility_20D,Ticker
6/16/2021,6071.438965,6114.096191,6049.575195,6078.567871,152950200,-0.001719519,6090.20498,6013.98724,5956.956787,0.007797063,^JKSE
6/17/2021,6063.537109,6082.291992,6034.827148,6068.446777,205095900,-0.001665046,6082.386719,6030.827702,5968.659424,0.007830527,^JKSE
6/18/2021,6065.519043,6070.416016,5944.053223,6007.120117,238006900,-0.010105825,6064.711328,6041.847168,5980.98623,0.007597152,^JKSE
6/21/2021,5959.964844,6021.494141,5884.917969,5996.25293,159997500,-0.001809051,6047.885156,6051.689616,5990.919019,0.007574924,^JKSE
6/22/2021,6006.665039,6118.861816,6006.665039,6087.841797,151167900,0.01527435,6047.645898,6061.04821,6006.655103,0.008012772,^JKSE
6/23/2021,6095.89502,6130.096191,6034.542969,6034.542969,199578400,-0.008754963,6038.840918,6061.245866,6020.200659,0.00836514,^JKSE
6/24/2021,6052.080078,6060.48877,6003.196777,6012.056152,168548200,-0.00372635,6027.562793,6055.94873,6030.011475,0.008312438,^JKSE
6/25/2021,6027.220215,6067.791016,6019.404785,6022.398926,172441600,0.001720339,6030.618555,6053.097591,6039.040015,0.00828682,^JKSE
6/28/2021,6015.278809,6030.890137,5939.471191,5939.471191,145849200,-0.013769884,6019.262207,6044.4,6043.582764,0.008968742,^JKSE
6/29/2021,5944.242188,5992.86377,5913.59082,5949.049805,188801800,0.001612705,5991.503809,6041.045378,6043.662109,0.0081381,^JKSE
6/30/2021,5950.433105,6011.256836,5950.423828,5985.48877,203167100,0.006125174,5981.692969,6036.912956,6041.357642,0.00758579,^JKSE
7/1/2021,6001.121094,6039.03418,5969.099121,6005.958008,140966500,0.003419811,5980.47334,6030.140951,6037.079883,0.00725305,^JKSE
7/2/2021,6020.074219,6043.432129,6014.871094,6023.007813,146766100,0.002838815,5980.595117,6025.308333,6034.971973,0.007240547,^JKSE
7/5/2021,6024.165039,6036.979004,5985.354004,6005.608887,131732000,-0.002888744,5993.822656,6020.32334,6031.755664,0.007257505,^JKSE
7/6/2021,6015.581055,6054.60791,6013.062012,6047.11084,161021000,0.006910532,6013.434863,6017.52819,6034.142749,0.006939575,^JKSE
7/7/2021,6062.769043,6066.994141,6022.305176,6044.037109,165513600,-0.000508297,6025.144531,6015.226139,6033.97085,0.006706135,^JKSE
7/8/2021,6052.804199,6080.222168,6028.60791,6039.895996,159513500,-0.000685157,6031.932129,6013.322754,6030.588745,0.006284956,^JKSE
7/9/2021,6037.003906,6060.541016,6026.547852,6039.844238,136425200,-8.57E-06,6035.299414,6015.504362,6027.806104,0.006276713,^JKSE
7/12/2021,6060.054199,6097.120117,6055.98584,6078.567871,135385400,0.006411363,6049.891211,6020.992025,6027.715308,0.006437437,^JKSE
7/13/2021,6097.229004,6114.286133,6004.821777,6012.032227,172635900,-0.010945941,6042.875488,6015.938053,6023.865015,0.006873391,^JKSE
7/14/2021,6008.241211,6013.041992,5947.618164,5979.214844,138499900,-0.005458617,6029.911035,6012.249512,6018.897363,0.006955414,^JKSE
7/15/2021,5986.649902,6046.753906,5982.804199,6046.753906,141035200,0.011295641,6031.282617,6014.562695,6017.81272,0.007456373,^JKSE
7/16/2021,6063.421875,6079.13916,6051.757813,6072.509766,129367700,0.004259452,6037.815723,6017.903418,6021.082202,0.00713197,^JKSE
7/19/2021,6062.96582,6063.646973,6015.148926,6017.394043,123010800,-0.009076267,6025.580957,6023.098275,6022.139258,0.007437888,^JKSE
7/21/2021,6034.571777,6053.192871,6020.86377,6029.976074,153050600,0.002090944,6029.169727,6028.493359,6019.245972,0.006564781,^JKSE
7/22/2021,6057.541016,6137.546875,6057.541016,6137.546875,178417800,0.017839341,6060.836133,6038.630566,6024.396167,0.007431662,^JKSE
7/23/2021,6145.76123,6166.305176,6090.603027,6101.689941,143269200,-0.005842226,6071.82334,6045.012695,6028.877856,0.007515171,^JKSE
7/26/2021,6109.030762,6137.045898,6091.015137,6106.394043,156210200,0.000770951,6078.600195,6050.571777,6033.077612,0.00751183,^JKSE
7/27/2021,6120.929199,6144.584961,6068.512207,6097.048828,179173700,-0.001530398,6094.531152,6056.667773,6040.956494,0.006726822,^JKSE
7/28/2021,6094.541016,6116.504883,6074.867188,6088.522949,161217600,-0.001398362,6106.240527,6059.428581,6047.930151,0.006753839,^JKSE
7/29/2021,6106.611816,6135.349121,6096.50293,6120.727051,178890400,0.005289313,6102.876563,6064.541243,6054.692065,0.006724154,^JKSE
7/30/2021,6136.368164,6160.462891,6069.839844,6070.039063,193641700,-0.008281367,6096.546387,6066.550781,6057.896118,0.007017911,^JKSE
8/2/2021,6098.007813,6112.829102,6048.101074,6096.542969,216299000,0.004366349,6094.576172,6070.330697,6061.572876,0.007052312,^JKSE
8/3/2021,6107.996094,6142.515137,6105.109863,6130.570801,226801300,0.005581496,6101.280566,6073.797559,6067.820972,0.007084108,^JKSE
8/4/2021,6142.475098,6163.814941,6112.720215,6159.035156,271201100,0.004643019,6115.383008,6083.597754,6073.417188,0.007003127,^JKSE
8/5/2021,6174.60791,6218.645996,6173.574219,6205.416992,268332500,0.007530698,6132.320996,6098.677897,6081.486182,0.007144856,^JKSE
8/6/2021,6223.833984,6263.539063,6190.856934,6203.431152,245459900,-0.000320017,6158.999414,6109.123047,6089.662939,0.007139867,^JKSE
8/9/2021,6203.74707,6239.015137,6110.546875,6127.456055,293622300,-0.01224727,6165.182031,6112.786133,6094.04353,0.007760874,^JKSE
8/10/2021,6139.339844,6147.765137,6042.475098,6088.408203,205029900,-0.006372604,6156.749512,6117.52041,6094.535547,0.007796333,^JKSE
8/12/2021,6092.245117,6139.808105,6051.852051,6139.651855,206955800,0.008416593,6152.872852,6124.832129,6100.916528,0.007549503,^JKSE
8/13/2021,6154.051758,6179.895996,6113.263184,6139.492188,163739300,-2.60E-05,6139.687891,6124.961816,6108.930396,0.007398159,^JKSE
8/16/2021,6144.942871,6147.304199,6056.736816,6087.913086,171745600,-0.0084012,6116.584277,6124.043359,6110.988354,0.007314993,^JKSE
8/18/2021,6109.561035,6136.282227,6040.603027,6118.149902,208983000,0.004966696,6114.723047,6124.827083,6113.270361,0.00733649,^JKSE
8/19/2021,6110.549805,6111.012207,5958.043945,5992.321777,214361500,-0.020566368,6095.505762,6117.84528,6112.016748,0.008478596,^JKSE
8/20/2021,5988.757813,6030.771973,5938.407227,6030.771973,200995800,0.006416577,6073.729785,6113.995215,6112.056543,0.008593816,^JKSE
8/23/2021,6037.700195,6109.828125,6037.700195,6109.828125,193786700,0.013108795,6067.796973,6113.26862,6110.670605,0.00813082,^JKSE
8/24/2021,6114.666992,6138.49707,6053.573242,6089.49707,238973300,-0.003327598,6068.11377,6114.56582,6110.060962,0.00805801,^JKSE
8/25/2021,6094.14502,6131.910156,6093.095215,6113.240234,214295900,0.003899035,6067.131836,6115.678971,6110.403271,0.008105391,^JKSE
8/26/2021,6107.040039,6119.657227,6034.049805,6058.080078,172987800,-0.009023064,6080.283496,6110.846257,6108.454834,0.00835346,^JKSE
8/27/2021,6052.827148,6066.491211,6021.954102,6041.366211,156989800,-0.002758938,6082.402344,6103.00166,6106.096997,0.008368511,^JKSE
8/30/2021,6062.112793,6144.901855,6062.112793,6144.901855,159300800,0.017137787,6089.41709,6098.967318,6107.305737,0.009170131,^JKSE
8/31/2021,6148.768066,6158.069824,6117.50293,6150.298828,189133300,0.000878285,6101.577441,6095.425163,6111.318726,0.008948349,^JKSE
9/1/2021,6157.820801,6169.056152,6089.23291,6090.933105,194563800,-0.009652494,6097.116016,6092.990299,6111.038232,0.009191399,^JKSE
9/2/2021,6092.650879,6110.049805,6054.280762,6078.229004,179403300,-0.00208574,6101.145801,6092.311686,6108.421143,0.009105588,^JKSE
9/3/2021,6085.62793,6126.920898,6056.186035,6126.920898,171489500,0.008010869,6118.256738,6091.462956,6106.81543,0.009233788,^JKSE
9/6/2021,6137.125977,6150.35791,6100.931152,6126.937988,173887900,2.79E-06,6114.663965,6090.626009,6102.891479,0.009052841,^JKSE
9/7/2021,6135.870117,6145.48877,6100.943848,6112.399902,180693200,-0.002372814,6107.08418,6092.258464,6098.339917,0.009061166,^JKSE
9/8/2021,6114.477051,6123.755859,6001.579102,6026.02002,196394300,-0.01413191,6094.101563,6086.116471,6093.268115,0.009196366,^JKSE
9/9/2021,6024.316895,6072.643066,5982.766113,6068.219238,214651900,0.007002834,6092.099609,6091.176302,6092.258667,0.009255485,^JKSE
9/10/2021,6059.154785,6102.831055,6047.608887,6094.873047,192886100,0.004392361,6085.690039,6095.449707,6090.019727,0.009102492,^JKSE
9/13/2021,6080.062012,6094.987793,6052.970215,6088.157227,158870000,-0.00110188,6077.933887,6094.00498,6087.452979,0.009103802,^JKSE
9/14/2021,6100.628906,6130.862793,6099.158203,6129.095215,201683300,0.0067242,6081.272949,6096.644857,6089.512085,0.009030373,^JKSE
9/15/2021,6123.910156,6125.333984,6100.003906,6110.229004,188698800,-0.00307814,6098.114746,6096.444108,6089.11604,0.008994224,^JKSE
9/16/2021,6126.555176,6137.668945,6098.876953,6109.941895,218872800,-4.70E-05,6106.459277,6099.901563,6094.997046,0.007588349,^JKSE
9/17/2021,6098.87793,6133.246094,6086.083984,6133.246094,224719500,0.003814144,6114.133887,6106.026888,6100.120752,0.007512508,^JKSE
9/20/2021,6132.03418,6133.170898,6053.932129,6076.314941,176619400,-0.009282385,6111.76543,6101.454427,6098.445093,0.007256624,^JKSE
9/21/2021,6049.792969,6068.792969,5996.407227,6060.756836,179600700,-0.002560451,6098.097754,6095.484961,6097.008081,0.007241512,^JKSE
9/22/2021,6060.305176,6123.741211,6059.62793,6108.265137,184349300,0.007838675,6097.70498,6096.64043,6096.759326,0.007410818,^JKSE
9/23/2021,6117.643066,6148.146973,6117.576172,6142.711914,213294700,0.005639372,6104.258984,6100.93929,6100.990918,0.007194848,^JKSE
9/24/2021,6142.287109,6163.883789,6119.137207,6144.814941,196295300,0.000342361,6106.572754,6102.132227,6106.163354,0.007149233,^JKSE
9/27/2021,6141.470215,6163.279785,6109.666016,6122.495117,206632900,-0.003632302,6115.808789,6101.836035,6105.043018,0.006092819,^JKSE
9/28/2021,6128.058105,6137.954102,6097.722168,6113.111816,272570100,-0.001532594,6126.279785,6101.883496,6103.183667,0.006094941,^JKSE
9/29/2021,6100.826172,6162.554199,6086.263184,6162.554199,230726900,0.008087924,6137.137598,6110.985775,6106.764722,0.005949151,^JKSE
9/30/2021,6175.416016,6286.942871,6174.182129,6286.942871,202745700,0.020184597,6165.983789,6125.56735,6117.200415,0.007341063,^JKSE
10/1/2021,6269.237793,6272.064941,6202.905762,6228.845215,190252600,-0.009241003,6182.789844,6134.498828,6122.296631,0.007572278,^JKSE
10/4/2021,6234.798828,6342.686035,6234.798828,6342.686035,257881700,0.018276393,6226.828027,6151.467415,6133.084033,0.008508895,^JKSE
10/5/2021,6337.326172,6361.453125,6277.700195,6288.048828,268318400,-0.008614206,6261.81543,6162.064323,6141.866479,0.008778854,^JKSE
10/6/2021,6313.652832,6441.503906,6307.108887,6417.323242,231440600,0.020558748,6312.769238,6182.537272,6161.431641,0.008962473,^JKSE
10/7/2021,6414.912109,6458.638184,6392.727051,6416.395996,183232100,-0.000144491,6338.659863,6202.967546,6178.840479,0.008944858,^JKSE
10/8/2021,6440,6497.655762,6436.51709,6481.769043,231302300,0.010188437,6389.244629,6226.202409,6198.185278,0.009090802,^JKSE
10/11/2021,6482.957031,6506.091797,6451.678223,6459.696777,204779900,-0.003405284,6412.646777,6251.761198,6216.762256,0.009161434,^JKSE
10/12/2021,6462.314941,6504.013184,6460.086914,6486.26709,204607300,0.004113245,6452.29043,6280.128548,6234.62085,0.009124187,^JKSE
10/13/2021,6502.157227,6600.518066,6492.655762,6536.903809,193450700,0.007806758,6476.206543,6308.70446,6255.95459,0.009074883,^JKSE
10/14/2021,6552.210938,6637.399902,6552.210938,6626.11377,178191500,0.013647128,6518.150098,6340.93125,6281.763184,0.009313054,^JKSE
10/15/2021,6645.259766,6680.008789,6573.342773,6633.337891,160148800,0.00109025,6548.463867,6373.499447,6306.767773,0.009337406,^JKSE
10/18/2021,6649.280762,6684.818848,6620.845215,6658.768066,188565300,0.003833692,6588.278125,6409.250977,6335.89043,0.008803103,^JKSE
10/19/2021,6665.719238,6677.597168,6613.88916,6655.998047,188504800,-0.000415996,6622.224316,6445.443392,6365.65249,0.008723694,^JKSE
10/21/2021,6670.272949,6687.133789,6602.065918,6632.972168,215065000,-0.003459418,6641.437988,6476.80459,6391.887842,0.00887634,^JKSE
10/22/2021,6620.65918,6655.442871,6585.557129,6643.737793,165782200,0.001623047,6644.962793,6500.590918,6416.939136,0.008886683,^JKSE
10/25/2021,6626.367188,6673.515137,6625.696777,6625.696777,175632400,-0.002715492,6643.43457,6527.047689,6440.983228,0.00897813,^JKSE
10/26/2021,6640.051758,6680.117188,6638.027832,6656.937012,180194900,0.004715011,6643.068359,6547.997754,6467.705322,0.008806205,^JKSE
10/27/2021,6664.373047,6670.809082,6590.504883,6602.208984,182503600,-0.008221203,6632.310547,6568.941764,6492.160181,0.009156595,^JKSE
10/28/2021,6578.583008,6600.24707,6509.87793,6524.076172,189347200,-0.011834344,6610.531348,6576.058626,6510.236279,0.009741459,^JKSE
10/29/2021,6561.712891,6596.769043,6551.539063,6591.346191,171512200,0.010311041,6600.053027,6587.721973,6525.456445,0.009044633,^JKSE
11/1/2021,6618.12207,6627.851074,6552.88916,6552.88916,182528900,-0.005834473,6585.491504,6592.463314,6541.658643,0.008843605,^JKSE
11/2/2021,6557.944824,6573.693848,6480.009766,6493.274902,165299300,-0.009097401,6552.759082,6594.701855,6549.188086,0.008392585,^JKSE
11/3/2021,6497.865234,6561.810059,6485.250977,6552.129883,171604200,0.00906399,6542.743262,6599.092708,6562.392139,0.008233166,^JKSE
11/4/2021,6588.188965,6617.861816,6583.169922,6586.442871,155291000,0.005236921,6555.216602,6602.395313,6570.84812,0.007052516,^JKSE
11/5/2021,6600.722168,6608.424805,6550.117188,6581.785156,154117700,-0.000707167,6553.304395,6599.440072,6579.117578,0.007059805,^JKSE
11/8/2021,6599.404785,6637.01123,6592.055176,6632.296875,167444200,0.007674471,6569.185938,6599.370671,6586.64397,0.006914037,^JKSE
11/9/2021,6640.221191,6669.924805,6633.208008,6669.924805,192392200,0.005673439,6604.515918,6600.114453,6597.155371,0.006895759,^JKSE
11/10/2021,6665.548828,6683.14502,6651.797852,6683.14502,153422900,0.001982064,6630.718945,6601.924251,6606.999268,0.006871712,^JKSE
11/11/2021,6694.583008,6704.463867,6671.227051,6691.341797,209193300,0.001226485,6651.69873,6605.81556,6614.721167,0.006710431,^JKSE
11/12/2021,6710.853027,6714.158203,6646.315918,6651.054199,198646700,-0.006020855,6665.552539,6606.30332,6615.968188,0.00621131,^JKSE
11/15/2021,6661.849121,6675.595215,6610.823242,6616.028809,203267300,-0.005266141,6662.298926,6605.658789,6615.102734,0.006325271,^JKSE
11/16/2021,6598.408203,6654.515137,6592.228027,6651.207031,207039500,0.005317121,6658.555371,6605.27679,6614.724683,0.006382408,^JKSE
11/17/2021,6667.861816,6679.304199,6650.494141,6675.804199,217158400,0.003698151,6657.087207,6610.183138,6615.71499,0.006435644,^JKSE
11/18/2021,6653.700195,6669.786133,6621.692871,6636.469238,248016700,-0.005892168,6646.112695,6617.676009,6615.889844,0.006530115,^JKSE
11/19/2021,6651.778809,6720.987793,6651.778809,6720.263184,258781800,0.012626284,6659.954492,6626.270475,6619.716113,0.007107871,^JKSE
11/22/2021,6731.515137,6754.463867,6690.817871,6723.38623,218097200,0.000464721,6681.425977,6637.636947,6624.600586,0.007065316,^JKSE
11/23/2021,6716.157227,6732.897949,6662.538086,6677.875977,186336800,-0.006768948,6686.759766,6649.943685,6625.647534,0.007192129,^JKSE
11/24/2021,6697.423828,6698.414063,6668.054199,6683.276855,224587000,0.000808772,6688.254297,6658.686816,6629.700928,0.00691496,^JKSE
11/25/2021,6694.957031,6751.001953,6694.796875,6699.346191,215655400,0.00240441,6700.829688,6666.213704,6638.464429,0.006266369,^JKSE
11/26/2021,6688.568848,6691.711914,6544.895996,6561.553223,242523500,-0.020568122,6669.087695,6664.864909,6636.97478,0.007602635,^JKSE
11/29/2021,6552.803223,6617.287109,6487.748047,6608.290039,0,0.007122828,6646.068457,6663.264453,6639.744824,0.007649063,^JKSE
11/30/2021,6605.796875,6647.477051,6533.932129,6533.932129,216798600,-0.011252216,6617.279688,6654.198275,6641.777686,0.007804208,^JKSE
12/1/2021,6544.51709,6593.074219,6494.49707,6507.676758,195068500,-0.004018311,6582.159668,6642.500391,6639.555029,0.007579642,^JKSE
12/2/2021,6517.338867,6586.895996,6484.578125,6583.819824,210837500,0.011700499,6559.054395,6635.332259,6639.423877,0.007957125,^JKSE
12/3/2021,6588.01416,6600.165039,6536.907227,6538.505859,172625500,-0.006882625,6554.444922,6627.829036,6637.259912,0.008104877,^JKSE
12/6/2021,6552.815918,6585.263184,6525.984863,6547.116211,180052400,0.001316868,6542.210156,6623.234863,6633.000879,0.00789774,^JKSE
12/7/2021,6575.976074,6608.633789,6573.109863,6602.568848,212352000,0.00846978,6555.9375,6619.992318,6629.633081,0.008038451,^JKSE
12/8/2021,6618.754883,6632.940918,6584.969238,6603.797852,216901600,0.00018614,6575.161719,6615.191895,6625.665723,0.008019549,^JKSE
12/9/2021,6617.132813,6643.932129,6602.876953,6643.932129,240218200,0.006077454,6587.18418,6615.689421,6623.295239,0.008148941,^JKSE
12/10/2021,6618.686035,6652.921875,6605.416016,6652.921875,229170800,0.001353076,6610.067383,6611.2,6623.388623,0.008043751,^JKSE
12/13/2021,6663.73877,6688.378906,6659.166992,6662.871094,232086300,0.001495466,6633.218359,6607.165658,6625.730737,0.007950332,^JKSE
12/14/2021,6665.382813,6671.312988,6598.694824,6615.637207,187591100,-0.007089119,6635.832031,6603.016406,6623.952246,0.008028693,^JKSE
12/15/2021,6615.724121,6662.839844,6610.452148,6626.256836,196016500,0.001605231,6640.323828,6599.215072,6621.474878,0.007988235,^JKSE
12/16/2021,6648.288086,6661.944824,6579.36377,6594.797852,185929900,-0.004747625,6630.496973,6592.245182,6619.391309,0.007950392,^JKSE
12/17/2021,6584.887207,6609.044922,6559.303223,6601.932129,210214300,0.001081804,6620.299023,6594.937109,6613.474756,0.0073609,^JKSE
12/20/2021,6571.345215,6579.128906,6533.522949,6547.111816,181341400,-0.008303677,6597.147168,6590.858561,6604.661035,0.007536746,^JKSE
12/21/2021,6545.537109,6579.89209,6531.564941,6554.309082,186470700,0.001099304,6584.881543,6592.217025,6598.48269,0.00744102,^JKSE
12/22/2021,6572.535156,6592.166992,6529.592773,6529.592773,187213900,-0.003771001,6565.54873,6593.678092,6590.798486,0.007455894,^JKSE
12/23/2021,6537.599121,6570.287109,6531.777832,6555.550781,209975800,0.003975441,6557.699316,6591.79349,6583.608716,0.007503282,^JKSE
12/24/2021,6559.088867,6583.859863,6554.97998,6562.899902,176357600,0.001121053,6549.892871,6593.419759,6583.67605,0.005939359,^JKSE
12/27/2021,6570.558105,6588.425781,6562.554199,6575.443848,179010000,0.001911342,6555.559277,6595.308268,6582.03374,0.005722006,^JKSE
12/28/2021,6588.133789,6615.945801,6586.52002,6598.342773,191799500,0.003482491,6564.366016,6595.02653,6585.254272,0.005148471,^JKSE
12/29/2021,6603.755859,6621.579102,6585.395996,6600.676758,200549500,0.000353723,6578.582813,6594.818457,6589.904272,0.005038019,^JKSE
12/30/2021,6609.442871,6613.728027,6581.481934,6581.481934,192017600,-0.002908009,6583.769043,6590.655111,6589.787378,0.004378318,^JKSE
1/3/2022,6586.259766,6677.199219,6586.132813,6665.308105,182552700,0.012736671,6604.250684,6591.480859,6596.12749,0.004921325,^JKSE
1/4/2022,6675.129883,6720.657227,6675.129883,6695.373047,185900100,0.00451066,6628.236523,6593.647656,6603.540332,0.004984505,^JKSE
1/5/2022,6703.171875,6738.109863,6634.838867,6662.298828,179080500,-0.004939862,6641.027734,6596.758431,6606.526831,0.004845477,^JKSE
1/6/2022,6674.852051,6679.851074,6593.229004,6653.351074,179990500,-0.001343043,6651.562598,6598.564714,6609.004492,0.004862088,^JKSE
1/7/2022,6669.51123,6712.146973,6647.712891,6701.315918,157064700,0.007209126,6675.529395,6605.665918,6611.873682,0.004937816,^JKSE
1/10/2022,6697.375977,6725.023926,6689.282227,6691.124023,159382400,-0.00152088,6680.692578,6611.612044,6613.783789,0.004951695,^JKSE
1/11/2022,6705.795898,6727.76709,6636.500977,6647.970215,181053500,-0.006449411,6671.212012,6618.335938,6613.038745,0.005164674,^JKSE
1/12/2022,6662.39502,6690.323242,6625.756836,6647.064941,192900600,-0.000136173,6668.165234,6624.519661,6614.610132,0.004896453,^JKSE
1/13/2022,6659.973145,6667.940918,6626.338867,6658.355957,180765500,0.001698647,6669.166211,6633.103874,6616.215088,0.004897859,^JKSE
1/14/2022,6653.645996,6699.413086,6631.045898,6693.400879,140467300,0.0052633,6667.583203,6642.29388,6621.145239,0.004871382,^JKSE
1/17/2022,6711.405762,6711.821777,6625.862793,6645.047852,148626000,-0.007223985,6658.367969,6647.77041,6623.301025,0.005185817,^JKSE
1/18/2022,6654.958984,6667.404785,6534.27002,6614.059082,172778900,-0.004663438,6651.585742,6650.344759,6626.648389,0.004923801,^JKSE
1/19/2022,6609.832031,6615.451172,6575.380859,6591.980957,171354300,-0.00333806,6640.568945,6649.920638,6628.531982,0.004995786,^JKSE
1/20/2022,6607.798828,6637.207031,6587.765137,6626.871094,158271000,0.005292815,6634.271973,6651.666927,6633.395898,0.005018259,^JKSE
1/21/2022,6626.348145,6726.373047,6607.417969,6726.373047,154628300,0.015014922,6640.866406,6661.326335,6641.937012,0.005917996,^JKSE
1/24/2022,6700.821777,6712.262207,6645.40918,6655.166016,176239200,-0.010586245,6642.890039,6660.650195,6646.550317,0.006488503,^JKSE
1/25/2022,6630.87793,6632.953125,6523.929199,6568.172852,213235100,-0.013071524,6633.712793,6652.170182,6646.186768,0.007172397,^JKSE
1/26/2022,6569.817871,6601.336914,6549.520996,6600.818848,226349800,0.004970331,6635.480371,6648.071517,6646.310571,0.007218325,^JKSE
1/27/2022,6586.854004,6627.405762,6570.75,6611.161133,177817500,0.001566819,6632.338379,6645.258854,6646.83479,0.007226161,^JKSE
1/28/2022,6618.717773,6645.51123,6603.491211,6645.51123,192680600,0.005195774,6616.166016,6641.538542,6650.036255,0.007275405,^JKSE
1/31/2022,6656.707031,6669.911133,6626.655762,6631.150879,182548300,-0.00216091,6611.362988,6637.540332,6648.328394,0.006697306,^JKSE
2/2/2022,6657.791992,6716.597168,6650.303223,6707.651855,214830000,0.011536606,6639.258789,6641.519108,6648.942334,0.007129675,^JKSE
2/3/2022,6724.398926,6730.598145,6648.078125,6683.851074,202406000,-0.003548303,6655.865234,6643.971517,6650.019946,0.007084388,^JKSE
2/4/2022,6697.942871,6731.391113,6685.403809,6731.391113,177332600,0.007112672,6679.91123,6648.840527,6653.921948,0.007239002,^JKSE
2/7/2022,6751.349121,6806.72998,6748.90918,6804.937012,225856300,0.01092581,6711.796387,6656.27627,6659.103003,0.007461659,^JKSE
2/8/2022,6813.184082,6860.75,6780.416992,6789.521973,255862800,-0.002265273,6743.470605,6665.907878,6664.0229,0.007475657,^JKSE
2/9/2022,6811.753906,6840.394043,6796.632813,6834.605957,253458500,0.00664023,6768.861426,6680.611003,6673.354688,0.007383994,^JKSE
2/10/2022,6859.333984,6874.351074,6814.210938,6823.64209,279507200,-0.00160417,6796.819629,6696.055078,6682.183545,0.007407444,^JKSE
2/11/2022,6813.60791,6825.062012,6773.537109,6815.606934,223574800,-0.001177547,6813.662793,6708.637467,6690.046094,0.00742796,^JKSE
2/14/2022,6791.315918,6796.711914,6698.508789,6734.48584,202907800,-0.011902255,6799.572559,6709.17832,6692.100342,0.007909145,^JKSE
2/15/2022,6746.358887,6807.49707,6727.358887,6807.49707,210390400,0.010841396,6803.167578,6719.333724,6700.222803,0.00803099,^JKSE
2/16/2022,6821.925781,6857.649902,6821.158203,6850.198242,216253600,0.006272668,6806.286035,6738.135417,6712.029761,0.007980103,^JKSE
2/17/2022,6836.183105,6859.706055,6790.59082,6835.117188,229539500,-0.00220155,6808.581055,6753.755306,6724.186572,0.007945669,^JKSE
2/18/2022,6837.519043,6899.410156,6812.355957,6892.817871,233754300,0.008441799,6824.023242,6772.532422,6737.483911,0.008048174,^JKSE
2/21/2022,6896.751953,6927.90918,6886.132813,6902.964844,231576400,0.001472108,6857.719043,6789.695996,6746.313501,0.007442448,^JKSE
2/22/2022,6879.818848,6903.996094,6823.944824,6861.994141,196218500,-0.005935233,6868.618457,6805.085547,6756.654907,0.007116259,^JKSE
2/23/2022,6878.625,6920.056152,6873.813965,6920.056152,204842700,0.00846139,6882.590039,6819.245833,6774.249072,0.006377349,^JKSE
2/24/2022,6912.477051,6929.911133,6758.86084,6817.819824,282680700,-0.014773916,6879.130566,6828.177083,6785.099121,0.007436581,^JKSE
2/25/2022,6825.371094,6904.910156,6822.244141,6888.170898,211896500,0.010318705,6878.201172,6838.629069,6798.949609,0.007685088,^JKSE
3/1/2022,6964.696777,6996.935059,6915.976074,6921.440918,196006400,0.004830022,6881.896387,6846.395996,6812.746094,0.007677721,^JKSE
3/2/2022,6956.618164,6973.35791,6861.958984,6868.401855,325795100,-0.007663009,6883.17793,6851.654655,6824.608643,0.007931463,^JKSE
3/4/2022,6921.315918,6936.98877,6895.730957,6928.328125,247492300,0.008724922,6884.832324,6857.902799,6835.642456,0.007772931,^JKSE
3/7/2022,6905.324219,6917.933105,6843.812012,6869.065918,261271800,-0.008553609,6895.081543,6860.931055,6844.903198,0.008025533,^JKSE
3/8/2022,6895.630859,6929.862793,6814.183105,6814.183105,246218500,-0.007989851,6880.283984,6860.836133,6849.042798,0.008168786,^JKSE
3/9/2022,6836.671875,6888.930176,6824.09082,6864.440918,209971800,0.007375471,6868.883984,6869.499805,6852.017993,0.007969722,^JKSE
3/10/2022,6897.174805,6924.007813,6837.725098,6924.007813,194071700,0.008677603,6880.005176,6877.267188,6858.742285,0.00814605,^JKSE
3/11/2022,6872.631836,6922.602051,6853.85791,6922.602051,174120300,-0.000203027,6878.859961,6882.094108,6863.14209,0.00804027,^JKSE
3/14/2022,6949.206055,6969.993164,6918.312988,6952.204102,193318000,0.004276145,6895.487598,6889.899902,6869.57019,0.008060199,^JKSE
3/15/2022,6968.349121,6996.320801,6894.920898,6918.185059,189709300,-0.004893274,6916.287988,6891.591048,6874.699097,0.008154447,^JKSE
3/16/2022,6951.352051,6992.39502,6946.842773,6992.39502,171297500,0.010726796,6941.878809,6897.55306,6887.594556,0.007867166,^JKSE
3/17/2022,7016.532227,7032.702148,6949.166016,6964.384766,197411300,-0.004005817,6949.954199,6904.379102,6895.43894,0.007678291,^JKSE
3/18/2022,6981.262207,7000.587891,6926.414063,6954.964844,198102900,-0.001352585,6956.426758,6906.706348,6900.677271,0.007600395,^JKSE
3/21/2022,6945.893066,6974.153809,6929.934082,6955.181152,216686100,3.11E-05,6957.022168,6915.86377,6906.680469,0.007570533,^JKSE
3/22/2022,6974.977051,7003.259766,6968.201172,7000.821777,188258200,0.006562104,6973.549512,6923.373828,6912.080664,0.007483118,^JKSE
3/23/2022,7010.838867,7022.043945,6976.15918,6996.115234,214242900,-0.000672284,6974.293555,6928.352116,6916.738184,0.007488407,^JKSE
3/24/2022,6986.183105,7049.685059,6977.833984,7049.685059,264967400,0.007657081,6991.353613,6940.437663,6926.122729,0.007471577,^JKSE
3/25/2022,7050.553223,7055.34082,6978.398926,7002.532227,201857500,-0.006688644,7000.86709,6945.384603,6930.246533,0.007483475,^JKSE
